id,codigo,nome_empresa,cidade,bairro,estado,texto,telefones,atividades
216534,19110,ELIENAI DA SILVA OLIVEIRA,MacaÃ­ba,Centro,RN,"ImpressÃ£o, xerox, material de informÃ¡tica, internet, jogos, serviÃ§os, lanches, aÃ§aÃ­, refrigerantes,sorvetes, picoles e recargas tim, oi, claro e vivo.

Forma de pagamento: Ã¡ vista.",(84) 32715073,Lanchonete
211723,14473,MARIA ZILDETE MOTA DA SILVA,Natal,Lagoa Seca,RN,"Escova, corte masculino e feminino, escova definitiva e progressiva, depilaÃ§Ã£o, manicure, hidrataÃ§Ã£o.

Forma de pagamento: Ã combinar.
","(84) 32133614, (84) , (84)",SalÃ£o de beleza
213513,16170,A. N. DOS SANTOS JUNIOR - ME,Natal,PitimbÃº,RN,"ManutenÃ§Ã£o de carros (passeio). Fazemos parte elÃ©trica (motor de partida, alternador, alarme e trava), venda de acessÃ³rios diversos, troca de Ã³leo, mecÃ¢nica em geral.

Forma de pagamento: Aceita cartÃ£o de crÃ©dito (Hiper, Visa, Master). Aceita cheque.",(84) 32187076,"Auto peÃ§as, Oficina, Vendas de peÃ§as"
216099,18674,ANA CLIEDE SILVA ALVES,Natal,IgapÃ³,RN,"Bar, boate, show de streap tease, poly dance, sex shop. Ambiente descontraido e seguro.

Forma de pagamento: Ã¡ vista.",(84) 99834386,Bar
216173,18745,M. DE BRITO LOPES,Parnamirim,Centro,RN,"MecÃ¢nica em geral, suspenÃ§Ã£o, freio, motor, cabeÃ§ote, limpeza de bico, embreagem, injeÃ§Ã£o eletronica e recuperaÃ§Ã£o de farois e lanternas. Venda de peÃ§as em geral para todas as marcas com disk entrega.

Forma de pagamento: Ã¡ vista, visa, master, hiper, d",(84) 3272-4787,"Auto peÃ§as, Vendas de peÃ§as"
215543,18137,LAJE BRAS COMÃRCIO E INDUSTRIA LTDA,Parnamirim,Passagem de Areia,RN,"Laje, ArÃ©ia, tijolo, telha, cimento, pedra, brita, esqueleto, manilhas, estaca de cimento, poste para residÃªncia, material hidrÃ¡ulico e elÃ©trico, combogol, pergolados, vigas e rufos.

Forma de pagamento: Ã¡ vista, cheque.",(84) 36456970,Material de construÃ§Ã£o
198559,2023,ALMARINDA E FILHOS LTDA,Natal,Lagoa Nova,RN,"<p>Disp&otilde;e de servi&ccedil;o de marmita, card&aacute;pio bastante variado, self service feijoada aos s&aacute;bados. Entregamos a domicilio Forma de pagamento: Hipercard, Visa e Master card e Cheque pr&eacute;-datado a combinar.</p>
","(84) 32311977, (84) 2311977, (84) 2311977","Bar e restaurante, Self service, Restaurante, Asinha, Restaurants"
213824,16468,FABIO HENRIQUE DE GÃIS CARVALHO,Natal,Lagoa Nova,RN,"Fornecemos marmitas e quentinhas para viagem. Entrega em domicÃ­lio, temos tambÃ©m self-service, feijoada nos sÃ¡bados.
Pagamento: a vista.",(84) 32062486,"Bar e restaurante, Self service"
210533,13345,DORIA PADARIA E CONVENIENCIA LTDA,Natal,NeÃ³polis,RN,"Padaria, restaurante self service, lanchonete, pizzaria, conveniÃªncia, bebidas, charutaria, cachaÃ§aria, venda de revistas, kit festas, salgados, doces e tortas, sanduÃ­ches em geral.
Forma de pagamento: aceita todos os cartÃµes, tickets alimentaÃ§Ã£o, convÃªn","(84) , (84) 2177778, (84) 2177778","Self service, Bebida, Bebidas"
201812,4918,SIVANALDO MARIO DA SILVA,Natal,Santa Catarina,RN,"** DISPOMOS DE: ALIZAMENTO, ALONGAMENTO, REFLEXO, LUZES, RASTAFARI, MAQUIAGEM, PENTIADOS, 
HIDRATACAO, TINTURAS, BANHO DE BRILHO, BANHO DE OLEO, CORTES E ESCOVAS. FAZEMOS BANHO DE 
NOIVA.                                                                  ","(84)  2146050, (84) 084, (84) 084",SalÃ£o de beleza
204294,7374,FRANCISCO EDSON DE CARVALHO JUNIOR,Natal,IgapÃ³,RN,"***TRABALHAMOS COM MADEIRAS EM GERAL: PORTAS, CAIXAS DE PORTA, JANELA, Ã¬
JANELOES, MADEIRA PARA COBERTURA.
***TUDO EM MATERIAL DE CONSTRUCAO: TELHA, TIJOLO, BARRO, BRITA, AREIA, Ã¬
CAL.
***MATERIAL ELETRICO E HIDRAULICO EM GERAL. TAMBEM TRABALHAMOS COM","(84) , (84) 0842314724, (84) 0842314724",Material de construÃ§Ã£o
199077,2456,MILKY IND. COM. SORVETES E BOLOS,Natal,Lagoa Nova,RN,"**EMPRESA ITALIANA QUE DISPOE DE:FABRICACAO DE SOBREMESAS GELADAS, DISPOE TAMBEM DE TODOS 
OS PRODUTOS NA LINHA DIET.     **FABRICAMOS SORVETES.       **FORMA DE 
PAGAMENTO:CHEQUE-PRE-DATADO A COMBINAR,A VISTA DESCONTOS A COMBINAR, TICKET:RESTAURANTE 
","(84)  2065410, (84) 0842065410, (84) 0842065410",Self service
205993,8989,CLEIDE CLEMENTE NOBRE RIBEIRO,Natal,NazarÃ©,RN,"** LOCACAO DE VESTIDOS DE NOIVAS, DEBUTANTES, DAMINHAS, PAJENS, Ã¬
FORMATURAS, CALCADOS PARA NOIVAS, VESTIDOS PARA VALSA DE 15 ANOS Ã¬
ACOMPANHANDO ACESSORIOS, DECORACAO DE IGREJA E SALAO DE RECEPCAO DE Ã¬
ACORDO COM O GOSTO DA NOIVA (COMPLETA)
** DISPOE","(84)  2055358, (84) 0842130574, (84) 0842130574",SalÃ£o de beleza
202709,5768,ELIO PEREIRA DA SILVA,Natal,Ponta Negra,RN,"** DISPOE DE CORTES FEMENINO, MASCULINO E INFANTIL(LINHA DE CORTE INTERNACIONAL); BARBA; 
ESCOVA; TINTURA; BANHO DE BRILHO; PERMANENTE; LUZES; REFLEXO; ALONGAMENTO; PENTADO; 
MAQUIAGEM E HIDRATACAO. DEPILACAO: AXILA, SOBRANCELHAS, COXAS, IGUINAL, PERNA,","(84)  2193738, (84) 0842193738, (84) 0842193738",SalÃ£o de beleza
204887,7948,X,Natal,Ponta Negra,RN,"*** DISPOE DE CARDAPIOS COMPLETOS: FRUTOS DO MAR(CARANGUEIJO, PEIXE, Ã¬
CAMARAO, LAGOSTA, SURURU, OSTRA), REFEICOES A LA CARTE, CALDOS, SILF Ã¬
SERVICE SE O CLIENTE LIGA ANTECIPADO PARA AVISAR, GRELHADOS, BEBIDAS EM Ã¬
GERAL, SOM AMBIENTE, PEIXE AO MOLHO ","(84)  2194644, (84) 084, (84) 084","Bar e restaurante, Self service"
216802,19378,ALEARA GURMET RESTAURANTE,Natal,Capim Macio,RN,"Comida tÃ­pica regional, tapiocas (doces, salgadas, vegetariana), sopas diversas, sopas orgÃ¢nicas, cuzcuz recheados, cafÃ©, bebida, dispÃµe de espaÃ§o natural.


Forma de pagamento: Ã  vista, visa, master, american.",(84) 3217-4909,Bar e restaurante
217649,100020,F. CANDIDOS DA SILVA,MossorÃ³,AboliÃ§Ã£o,RN,"RESTAURANTE SELF SERVICE, BR A LACARTE, BAR E RESTAURANTE, GALINHA CAIPIRA, CARNE DE SOL, CARNE DE BOI, CARNE DE CARNEIRO, CAMARÃO, PICANHA,TABUA FRIOS, COMIDA TIPICA, MUSICA AO VIVO AOS SÃBADOS, E AOS DOMINGOS

FORMA DE PAGAMENTO: ACEITA TODOS OS CARTÃ","(84) 33142580, (84) , (84)","Bar e restaurante, Self service, Restaurante, Asinha, Restaurants"
209123,12001,MATERIAL DE CONSTRUCÃO N. SRA. APARECIDA LTDA-ME,Natal,Ponta Negra,RN,"Trabalha com areia, brita, cimento, tijolos do assÃº, material elÃ©trico e hidrÃ¡ulico.
Fabricam prÃ©-moldados.

Forma de pagamento: Ã vista. Aceita todos os cartÃµes. Aceita cheque.","(84) 32364764, (84) , (84)",Material de construÃ§Ã£o
202717,5779,TOURO CAR-TECN. DE BALANCEAMENTO LTDA,Parnamirim,Centro,RN,"** DISPOE DE ALINHAMENTO DE DIRECAO, ALINHAMENTO DE FAROL,BALANCEAMENTO 
DE RODAS, BATERIAS (INCLUSIVE A BATERIA MOURA), ESCAPAMENTO, PNEUS
FIRESTONE, SUSPENCAO, RODAS ESPORTIVAS E PECAS EM GERAL. 
 **FORMA DE PAGAMENTO:CHEQUE PRE-DATADO A COMBINAR; A ","(84) , (84) 2723723, (84) 2723723","Auto peÃ§as, Vendas de peÃ§as"
211349,14111,MARIA APARECIDA DE ARAUJO FERREIRA,Natal,Lagoa Nova,RN,"Trabalha com uma linha completa para salÃ£o de beleza. Selagem ultra-sÃ´nica (tratamento instensivo de recuperaÃ§Ã£o capilar, unhas de porcelana e bronzeamento natural. DispÃµe ainda de depilaÃ§Ã£o e mega-hair.

Forma de Pagamento: Ã¡ combinar.","(84) 32012622, (84) , (84)",SalÃ£o de beleza
210314,13132,Nilson Brambilla Me,Natal,Quintas,RN,"<p>Tudo em suspens&atilde;o, amortecedores, kit de embreagem e dire&ccedil;&atilde;o, carros nacionais e importados.pe&ccedil;as com garantia. Forma de pagamento: &agrave; vista/hiper/visa</p>
","(84) 3654-0877, (84) 3091-0387, (84) 3654-0877","Auto peÃ§as, Entrega em domicÃ­lio, Vendas de peÃ§as"
219291,400245,CRISDAYANA DE LIMA CHAZ,JoÃ£o Pessoa,Torre,PB,"Maquiagem, depilaÃ§Ã£o, manicure e pedicure, corte, colorimetria.

Forma de pagamento: Ã¡ vista.",(83) 88377480,SalÃ£o de beleza
209371,12253,L. B TAVARES ME,Natal,PetrÃ³polis,RN,"*** DISPÃES DE SELF-SERVICE, MARMITAS, QUENTINHAS COM ENTREGA EM DOMICILIO PARA RESIDENCIAS E EMPRESAS EM GERAL,DISPOE DE QUENTINHAS PERSONALIZADAS(
 ESTA COMPLETANDO 23 ANOS DE SABOR DE CASA
*** FORMA DE PAGAMENTO: A COMBINAR.","(84) 3211-6767, (84) 2116767, (84) 2116767",Self service
209199,12077,GUTEMBERG GONCALVES LEAO JUNIOR,Natal,PetrÃ³polis,RN,"*** TRABALHA COM O FORNECIMENTO DE MARMITAS E QUENTINHAS COM ENTREGA A DOMICILIO. NAO COBRAMOS TAXA DE ENTREGA.

***FORMA DE PAGAMENTO: A VISTA OU A COMBINAR
","(84)  2210015, (84) 2210015, (84) 2210015",Bar e restaurante
214260,16894,TKB da Silva JÃºnior,Natal,Potengi,RN,"Alinhamento, injeÃ§Ã£o eletronica, escapamento, suspensÃ£o, freio, balanceamento, motor e pneus e peÃ§as multmarcas.
",(84) 36142602,"Auto peÃ§as, Oficina, Vendas de peÃ§as"
239492,21378,JosÃ© Cicero dos Santos,Natal,Potengi,RN,"oficina  ,peca embreagem  ,conserto de embreagem  ,cabeÃ§ote  ,suspensÃ£o  ,freio  ,motor elÃ©trico  ,injeÃ§Ã£o eletrÃ´nica  ,troca de Ã³leo  ,serviÃ§o de amortecedor  ,peca amortecedor  ,peca para cai,a de marcha  , ","(84) 3662-0007, (84) 8894-9821","Auto peÃ§as, Oficina, Vendas de peÃ§as"
207628,10529,SOL DE VERAO BAR E RESTAURANTE,JoÃ£o Pessoa,Jacuma,PB,"*** DISPOMOS DE: PEIXES, CRUSTACEO EM GERAL, CARNES E AVES, ENSOPADOS DE Ã¬
LAGOSTA, PEIXES, CARANGUEIJOS, MARISCO, BEBIDAS EM GERAL, QUENTE E FRIAS
*** FORMA DE PAGAMENTO: A VISTA E CHEQUE PRE-DATADO A COMBINAR
","(84) 32901144, (84) 084, (84) 084",Bar e restaurante
216964,19539,MARIA SALETE DE LIMA,Natal,Ponta Negra,RN,"Unha de gel, depilaÃ§Ã£o, sobrancelha de henna, massagem, drenagem linfatica, limpeza de pele, corte de cabelo masculino e feminino, hidrataÃ§Ã£o, escova progressiva, manicure e pedicure.

Forma de pagamento: A vista",(84) 9991-2288,SalÃ£o de beleza
201244,4435,Gaspar Francisco de Lima,Natal,Cidade Alta,RN,"Mate, aÃ§ai na tijela, sucos na Ã¡gua e no leite, sucos diversos, Ã¡gua de coco, guaranÃ¡ do amazonas, 40 tipos de mate, salgados, refrigerantes, pÃ£o de queijo mineiro.
",(84) 3212-3133,"Lanchonete, Suco, Sucos"
210741,13543,JUAREZ FERREIRA COSTA,Natal,Quintas,RN,"***LANCHONETE, COM VARIEDADE EM ALIMENTACAO, BAURU, CACHORRO QUENTE, PASTEIS E VITAMINAS DE VARIOS SABORES, TORRADAS, BOLINHO DE BACALHAU, REFRIGERANTE, CERVEJA GELADA COM ENTREGA EM DOMICILIO.
***FORMA DE PAGAMENTO; A VISTA","(84)  6539227, (84) 653-9227, (84)",Lanchonete
215192,17800,CLOVIS MIGUEL DO NASCIMENTO,SÃ£o GonÃ§alo do Amarante,PajuÃ§ara,RN,"CamarÃ£o no alho e Ã³leo, filÃ© com camarÃ£o, ostra frita, sururÃº frito, carne de siri, pirÃ£o de camarÃ£o, peixe frito, carne de sol, galinha caipira, caldo de ostra, caldo de camarÃ£o.

Forma de Pagamento: Ã¡ vista.
",(84) 94191017,"Bar e restaurante, Bar"
212089,14824,MARCON MONTEIRO TAVARES,Natal,Panatis,RN,PROMOÃÃO LIMPEZA DE BIICO,"(84) 32147216, (84) , (84)","Auto peÃ§as, Vendas de peÃ§as"
216556,19133,JOÃO PEREIRA DO NASCIMENTO,Parnamirim,Parque Industrial,RN,"Self service, feijÃ£o tropeiro, feijÃ£o carioca, feijÃ£o preto, fava, guizado, carne de sol. linguiÃ§a, frango assado, peixe, carne de porco torrada, galinha matriz torrada. Aos sÃ¡bados e domingos feijÃ£o verde.

Forma de pagamento: Ã¡ vista.",(84) 36436140,"Bar e restaurante, Self service"
214087,16727,KARLA VALERIA DE OLIVEIRA - ME,NÃ­sia Floresta,Centro,RN,"<p>OBS: N&atilde;o abre na semana na baixa esta&ccedil;&atilde;o ( Mar&ccedil;o a novembro), Aceita cart&atilde;o s&oacute; na alta esta&ccedil;&atilde;o ( Dezembro a Mar&ccedil;o).</p>
",(84) 3015-3050,"Bar e restaurante, Bar, Asinha, Restaurants"
212716,15419,Gutemberg Araujo de Lima,Natal,PajuÃ§ara,RN,"Alinhamento e balanceamento, cambagem, troca de Ã³leo, peÃ§as e serviÃ§os em geral, limpeza de Ã³leo, caixa de marcha, freio, suspensÃ£o
","(84) 3661-7535, (84) 8823-4952","Auto peÃ§as, Vendas de peÃ§as"
239415,21342,Eligtania Lima da Silva,Natal,Redinha,RN,"Bar, petiscaria, caldos, peixe frito, caranguejo, camarÃ£o, carne de sol, bebida","(84) 8755-5657, (84) 8730-0221, (84) 8815-6045","Bebida, Bar, Bebidas"
214733,17357,LR DE MELO MACEDO,Natal,PetrÃ³polis,RN,"Chopp (rodÃ­zio), bebidas quentes, refrigerantes, feijoada, mÃºsica ao vivo, restaurante, petiscos.

Forma de pagamento: Ã  vista/master/visa/dinners",(84) 32014500,"Bar e restaurante, Petiscos"
201518,4676,FERNANDO VIEIRA CAMPOS,Natal,CandelÃ¡ria,RN,"<p>**DISPOE DE SOPAS DE SEG. A QUINTA DE 18:00 AS 21:00, NAO ENTREGA SOPAS GROSSAS E RALAS A GOSTO DO CLIENTE. ** DISPOMOS DE: SELF-SERVICE COM CARDAPIO VARIADO C/ ALIMENTACAO NATURAL, &igrave; COM 15 OPCOES QUENTES E 6 OPCOES FRIAS. ** DISPOMOS DE GALINHA CA</p>
","(84)  2067893, (84) 0842068301, (84) 0842068301","Self service, Asinha, Restaurants"
216716,19293,Anderson Charles do Nascimento,Natal,NeÃ³polis,RN,"Hamburgueria, sanduiches, sucos, saladas, bata frita, lanchonete, fest food, milk shake, sorvetes, refrigerantes, petiscos, sanduiches natural, ","(84) 3207-2422, (84) 3081-3133",Lanchonete
217053,19620,I.L. DE CARVALHO ME,Natal,Lagoa Nova,RN,"Restaurante self service, cafÃ© da manhÃ£, pizzaria e esfiha. NÃ£o abre na segunda e cartÃ£o sÃ³ de debito.


Forma de pagamento; a vista, visa, master, hiper.
",(84) 3206-5747,"Self service, Restaurante, Asinha, Restaurants"
206592,9545,IBF COMERCIAL LTDA,Natal,CandelÃ¡ria,RN,"*** DISPOE DE SANDUICHES COM ENTREGA EM DOMICILIO.
*** FORMA DE PAGAMENTO: CHEQUE A VISTA, CHEQUE CARDAPIO, TICKET Ã¬
RESTAURANTE E ALIMENTACAO.
","(84) 32068485, (84) 084, (84) 084",Lanchonete
214249,16882,MARCOS DE PONTES SOARES ME,Natal,Potengi,RN,"Material elÃ©trico, materiais hidraÃºlico, portas, janelas, louÃ§as, tintas, telhas brasilit.",(84) 36616924,Material de construÃ§Ã£o
207244,10154,CLEIDE REGINA GOMES DE MACEDO,Natal,Alecrim,RN,"*** DISPOE DE MEGA HAIR NOS METODOS: TRANCADO, COLADO , COLADO COM Ã¬
QUERATINA (ELETRONICO), NO ITALIANO.
*** ORCAMENTO SEM COMPROMISSO COM ATENDIMENTO A DOMICILIO OU EM PARCERIA Ã¬
COM SALOES DE BELEZA.
*** FORMA DE PAGAMENTO: A VISTA, CHEQUE PRE DATA","(84) 32018614, (84) 084, (84) 084",SalÃ£o de beleza
208175,11063,VALDECI QUEIROZ,Natal,Santa Catarina,RN,"*** DISPOE DE PECAS EM GERAL NACIONAIS: FREIO, EMBREAGEM, CARBURADOR, Ã¬
MOTOR, PARTE ELETRICA, SUSPENSAO, ESCAPAMENTO, BATERIA(MOURA), EXTINTOR, Ã¬
ACESSORIO PARA AUTO(LANTERNA, ETC), MATERIAL DE PINTURA.
*** FORMA DE PAGAMENTO: CARTAO: VISA, HIPERCARD ","(84) 32145259, (84) 084, (84) 084","Auto peÃ§as, Vendas de peÃ§as"
205351,8371,NASILDA RODRIGUES GOMES DE ARAUJO,Natal,PetrÃ³polis,RN,"* OFERECE UM SERVICO COMPLETO DE SALAO DE BELEZA: CORTE LAVAGEM, ESCOVA, Ã¬
PENTEADO, HIDRATACAO, TINTURA, LUZES, ALONGAMENTO, A PLICACAO RENNA, PER Ã¬
MANENTE. DISPOE DE SERVICO DE ESTETICA, DEPILACAO EM GERAL, MANICURE, PE Ã¬
DICURE, LIMPEZA DE PELE, MA","(84)  2021106, (84) 084, (84) 084",SalÃ£o de beleza
239038,21059,Edna Paula Rodrigues,Natal,Planalto,RN,"Ãgua, bebidas em geral, sovertes, aÃ§aÃ­, sanduiche, sucos, refrigerante, carvÃ£o, gelo, energÃ©ticos, Ã¡gua de coco, ","(84) 8774-6111, (84) 8882-6916, (84) 8893-2448","Bebida, Suco, Sucos, Bebidas"
215306,17903,L A LUBRIFICAÃÃO AUTOMOTIVA LTDA ME,Natal,Alecrim,RN,"Venda de lubrificantes, peÃ§as e serviÃ§os automotivos em geral (Nacionais e importados).

Forma de pagamento: CartÃµes Hiper, Visa, Master, dinheiro.",(84) 32230276,"Auto peÃ§as, Oficina, Vendas de peÃ§as"
209481,12361,TANIA CABELEIREIRA,Natal,PetrÃ³polis,RN,"*** NOSSOS SERVIÃOS: ESTETICA FACIAL, ESTETICA CORPORAL, DESENTOXI CAPILAR, ESCOVA PERMANENTE, DEPILAÃÃO, MANICURE, TINTURAS, MECHAS, ALISAMENTOS, RELAXAMENTOS, PENTEADOS E MAQUIAGEM.
*** FORMA DE PAGAMENTO: CHEQUE E A VISTA A COMBINAR","(84)  2225170, (84) 2225170, (84) 2225170",SalÃ£o de beleza
215628,18215,RZ Engenharia e Medicina do Trabalho Eireli,Natal,Tirol,RN,"<p>Assessoria em engenharia de seguran&ccedil;a do trabalho, cursos, treinamentos, cipa, ppra, pcmso, laudos, pcmat, asoppp. Forma de pagamento: &aacute; vista, cheque, visa, master, hiper</p>
","(84) 3234-8445, (84) 9636-0730, (84) 9164-8182",ClÃ­nica
218182,200024,ANTONIA MARIA DA SILVA LIRA,Recife,Iputinga,PE,"CONHECA O MADRUGANDAO O SANDUICHE DO TAMANHO DA SUA FOME, DA PARA ATE 4 PESSOAS (1KG E 300).","(81) 32713079, (81) , (81)",Lanchonete
201336,4521,CAVAL CANTI & NOBREGA LTDA,Natal,Alecrim,RN,"*** DISPOMOS DE: FAROIS, LANTERNAS, LAMPADAS, ALTERNADORES, MOTOR DE Ã¬
PARTIDA, CHAVES DE SETA, INTERRUPITORES, MOTORES PARA VENTILADORES DE Ã¬
AUTOMOVEIS, DISTRIBUIDORES IGNICAO, BOIAS PARA COMBUSTIVEL, RELOGIO DE Ã¬
COMBUSTIVEL E TEMPERATURA. TUDO DA P","(84) , (84) , (84) 32231742","Auto peÃ§as, Vendas de peÃ§as"
239174,21150,Luzineide E P da Silva - Me,Natal,Alecrim,RN,"ServiÃ§o De Alinhamento E Balanceamento  ,ServiÃ§o De Cambagem  ,ServiÃ§o De SuspensÃ£o  ,Conserto De Freio  ,Troca De Ãleo  ,MecÃ¢nica BÃ¡sica  ,RefrigeraÃ§Ã£o Para AutomÃ³vel  ,ManutenÃ§Ã£o De Ar Condicionado De Carro  ,Pneu  ,Bateria  ,InjeÃ§Ã£o EletrÃ´nica  ,AcessÃ³rios Para Automoveis  ,Oficina  ,Moto  ,Servico De Descarbonizacao  ,Freio  ,Peca Embreagem  ,Instalacao De Ar-Condicionado  ,Conserto De Ar-Condicionado  ,Higienizacao De Ar-Condicionado Para Automovel  ,Limpeza De Ar-Condicionado Para Veiculo  ,Servico De Cambagem  ,Servico De Caster E Convergencia  ,Roda Para Automovel  ,Roda Esportiva Para Automovel  ,Pneu Nacional E Importado  ,Peca Carburador ","(84) 3222-0755, (84) 8807-0929, (84) 8823-3461",Oficina
239022,21048,Valdir Alves de Melo,Natal,Potengi,RN,"Radiador, mangote, soldagem, alumÃ­nio, retifica de cabeÃ§ote, correia dentada, bomba de Ã¡gua","(84) 3614-9325, (84) 8899-0724, (84) 9143-6798","Auto peÃ§as, Vendas de peÃ§as"
202525,5591,NUTRI LANCHE LTDA,Natal,PetrÃ³polis,RN,"** FUNCIONA COM RESTAURANTE SELF SERVICE COM ALMOCO DE SEGUNDA A SABADO Ã¬
DAS 11 AS 14:30. BAR COM MUSICA AO VIVO NAS SEXTAS E SABADOS. NAS SEXTAS Ã¬
APARTIR DAS 18 E AOS SABADOS APARTIR DAS 11. DISPOMOS DE QUENTINHAS E Ã¬
MARMITAS C/ENTREGA NO DOMICILIO","(84)  2137430, (84) 0842115536, (84) 0842115536",Self service
216047,18623,ARLINDO FORTUNATO DE OLIVEIRA,Praia de Pirangi,Centro,RN,"Entrada, pratos regionais, frutos do mar, pratos tropicais, sobremesas, porÃ§Ãµes, bebidas e sucos.

Forma de pagamento: Ã¡ vista, cheque.",(84) 32382436,"Bar e restaurante, Bar"
237644,20350,T & M ComÃ©rcio de Material de ConstruÃ§Ã£o Ltda,Natal,Tirol,RN,"<p>Esquadrias de PVC Portas e Janelas em PVC Claris Figre Revendedor de Esquadrias de PVC Pisos Vin&iacute;licos Laminados Blackot Deck em PVC e Revestimento em Geral</p>
","(84) 3201-0861     , (84) 9129-2957",Material de construÃ§Ã£o
201630,4776,JOAO AGOSTINHO DA COSTA ME,Natal,Lagoa Nova,RN,"Trabalha com vendas de baterias em geral das marcas moura, 
Ajax e Heliar, peÃ§as em geral, serviÃ§os elÃ©tricos e mecÃ¢nicos.","(84) 32062327, (84) , (84) 32062327","Auto peÃ§as, Vendas de peÃ§as"
